payment_id,invoice_id,customer_id,amount,currency,payment_method,payment_date,stripe_charge_id,status,created_at
pay_bdd7ed6d,inv_d485b11f,cust_724a7dc0,1036.8,USD,card,2024-07-20,ch_f3f4a663-650f-4a,succeeded,2024-07-20
pay_a9728ff2,inv_334f7e57,cust_724a7dc0,1036.8,USD,wire_transfer,2024-08-23,ch_75010158-ce5b-4b,succeeded,2024-08-23
pay_8277fa45,inv_9678a7b7,cust_724a7dc0,864.0,USD,wire_transfer,2024-10-14,ch_cfa8fb3f-de09-4c,succeeded,2024-10-14
pay_d44b3b46,inv_401ed192,cust_724a7dc0,1152.0,USD,ach,2024-10-30,ch_cffa42f9-67aa-45,succeeded,2024-10-30
pay_5887351d,inv_e786628c,cust_724a7dc0,1152.0,USD,card,2024-12-03,ch_dbba0724-d5b6-47,succeeded,2024-12-03
pay_7e5ab884,inv_158fc9de,cust_724a7dc0,1152.0,USD,card,2024-12-26,ch_5e540f10-53d4-4c,succeeded,2024-12-26
pay_4929f661,inv_933d327b,cust_1ae5d4a9,0.0,USD,ach,2024-08-11,ch_316ecd45-1be1-48,succeeded,2024-08-11
pay_a0c90121,inv_6d195cbe,cust_78741497,0.0,USD,ach,2024-07-07,ch_0e7508d8-c4a7-4b,succeeded,2024-07-07
pay_30de5b7d,inv_0bbea8fb,cust_78741497,0.0,USD,wire_transfer,2024-07-25,ch_4e1b05ee-ace6-40,succeeded,2024-07-25
pay_526d6062,inv_8fe3204b,cust_78741497,0.0,USD,ach,2024-09-02,ch_2be0560c-8b22-43,succeeded,2024-09-02
pay_f0d51b0c,inv_24bd0bf1,cust_78741497,0.0,USD,card,2024-09-21,ch_cc504063-cbb0-40,succeeded,2024-09-21
pay_5476d73d,inv_f8fe3713,cust_78741497,0.0,USD,card,2024-11-04,ch_ef309c4f-b890-47,succeeded,2024-11-04
pay_fab08c4c,inv_e9fe6ba4,cust_78741497,0.0,USD,ach,2024-12-10,ch_cee60427-83b7-4c,succeeded,2024-12-10
pay_5db0ba7c,inv_825c1047,cust_78741497,0.0,USD,wire_transfer,2024-12-15,ch_731f37cb-fc15-4c,succeeded,2024-12-15
pay_2887f138,inv_86c1c998,cust_1d4b2869,3816.0,USD,ach,2024-08-10,ch_bffda80d-c64d-49,succeeded,2024-08-10
pay_f693a81b,inv_94ffd8c8,cust_1d4b2869,4770.0,USD,card,2024-09-08,ch_f453c3d8-e147-4e,succeeded,2024-09-08
pay_97eceeaf,inv_d305bef4,cust_1d4b2869,4770.0,USD,ach,2024-10-16,ch_d52b49e9-46cd-45,succeeded,2024-10-16
pay_9aa9bc4c,inv_fdbdd72a,cust_1d4b2869,4770.0,USD,card,2024-11-04,ch_29412aa0-7056-43,succeeded,2024-11-04
pay_dec665bd,inv_a1fdcab3,cust_1d4b2869,4770.0,USD,ach,2024-12-15,ch_38bd764b-f360-45,succeeded,2024-12-15
pay_689ccb38,inv_422f5036,cust_1d4b2869,4770.0,USD,card,2025-01-12,ch_96af3204-4942-46,succeeded,2025-01-12
pay_a7858092,inv_f7e08964,cust_1d4b2869,57024.0,USD,card,2024-07-25,ch_effb254b-c0e8-4f,succeeded,2024-07-25
pay_bf3e6abf,inv_36d1ad53,cust_00319f44,116460.0,USD,ach,2024-12-05,ch_4a75482c-048c-4f,succeeded,2024-12-05
pay_022cc82c,inv_37fd6693,cust_45acd302,6300.0,USD,ach,2024-07-25,ch_7fc88140-33b7-4d,succeeded,2024-07-25
pay_53107bf5,inv_32605dbf,cust_00747296,19845.0,USD,card,2024-10-15,ch_4b5f7574-75ce-48,succeeded,2024-10-15
pay_1179f59a,inv_841bed34,cust_d49ffa3c,360.0,USD,ach,2024-05-13,ch_9fabc104-0945-4c,succeeded,2024-05-13
pay_1a4d433b,inv_b7e617dd,cust_0a7ec617,0.0,USD,card,2024-01-09,ch_36a6cd67-fa61-41,succeeded,2024-01-09
pay_23705083,inv_f5f9ba6c,cust_0529d3fd,6.0,USD,ach,2024-06-04,ch_e50545de-8ae7-4d,succeeded,2024-06-04
pay_db331452,inv_769b38bb,cust_0529d3fd,4.8,USD,card,2024-07-26,ch_23ff47ac-a4cc-47,succeeded,2024-07-26
pay_102af8fd,inv_fc2e770c,cust_0529d3fd,6.0,USD,card,2024-07-30,ch_f3ce2017-dc2c-4f,succeeded,2024-07-30
pay_f802d3e5,inv_78e9cd7b,cust_0529d3fd,4.8,USD,wire_transfer,2024-08-30,ch_a3d40354-5386-42,succeeded,2024-08-30
pay_bf764453,inv_dd9efc9e,cust_0529d3fd,6.0,USD,wire_transfer,2024-10-11,ch_4f7bd596-d809-48,succeeded,2024-10-11
pay_d1fba0b1,inv_a8056b25,cust_0529d3fd,5.4,USD,wire_transfer,2024-11-22,ch_885bd1d7-cde5-4c,succeeded,2024-11-22
pay_6268a231,inv_3834ec23,cust_0529d3fd,6.0,USD,card,2024-12-11,ch_4b24818e-06a2-44,succeeded,2024-12-11
pay_ef4300b2,inv_ab08c73c,cust_0529d3fd,5.4,USD,wire_transfer,2025-01-19,ch_d9f4576e-fa7b-46,succeeded,2025-01-19
pay_afc5bc23,inv_79dfa2da,cust_755e0cc6,2079.0,USD,wire_transfer,2024-05-16,ch_f8ede7c1-5161-4e,succeeded,2024-05-16
pay_c5bffaf4,inv_092aa2ea,cust_755e0cc6,1848.0,USD,ach,2024-06-29,ch_38c833cb-60f3-4a,succeeded,2024-06-29
pay_993e45b5,inv_b865fb5e,cust_755e0cc6,2310.0,USD,ach,2024-07-20,ch_a72cef4a-14b2-48,succeeded,2024-07-20
pay_be57a784,inv_fba9e262,cust_755e0cc6,2310.0,USD,card,2024-08-27,ch_9de66256-669e-42,succeeded,2024-08-27
pay_626dd656,inv_b6390428,cust_755e0cc6,1848.0,USD,wire_transfer,2024-10-02,ch_8de60e36-f2ea-48,succeeded,2024-10-02
pay_0f10c512,inv_83679320,cust_755e0cc6,2310.0,USD,wire_transfer,2024-10-31,ch_bf00800f-1362-4e,succeeded,2024-10-31
pay_ad547424,inv_fa15a1b0,cust_4a07bbf5,60.0,USD,wire_transfer,2024-12-22,ch_33357f66-953e-49,succeeded,2024-12-22
pay_5f5a311e,inv_3cc81989,cust_cb8e09ec,6.0,USD,card,2024-03-16,ch_5ab787e3-9281-4f,succeeded,2024-03-16
pay_ce7e8267,inv_1b539a47,cust_cb8e09ec,5.4,USD,card,2024-04-15,ch_d21774bf-cebe-45,succeeded,2024-04-15
pay_13d1d60d,inv_61cd8c93,cust_cb8e09ec,6.0,USD,card,2024-05-21,ch_0a3b71a2-f864-4f,succeeded,2024-05-21
pay_03b58300,inv_61a2c9ac,cust_cb8e09ec,6.0,USD,wire_transfer,2024-07-03,ch_4f46bb14-edd7-4e,succeeded,2024-07-03
pay_d1e65368,inv_c2ae6fab,cust_cb8e09ec,5.4,USD,card,2024-07-22,ch_bd9dd75c-55a8-49,succeeded,2024-07-22
pay_425204fc,inv_bbcc3822,cust_cb8e09ec,4.8,USD,wire_transfer,2024-08-14,ch_51fec86a-d017-48,succeeded,2024-08-14
pay_75a6f779,inv_42931ae8,cust_cb8e09ec,4.8,USD,card,2024-09-20,ch_bdc8c827-6a98-4c,succeeded,2024-09-20
pay_f24e76f1,inv_15777520,cust_cb8e09ec,6.0,USD,card,2024-11-05,ch_5663fe3f-9ce7-44,succeeded,2024-11-05
pay_b97e8861,inv_3a422ef2,cust_cb8e09ec,4.8,USD,card,2024-11-29,ch_49c13146-febd-40,succeeded,2024-11-29
pay_43cb3fb4,inv_704f8c49,cust_660d6670,903840.0,USD,wire_transfer,2024-04-21,ch_e962e9d2-6184-4e,succeeded,2024-04-21
pay_c979afb1,inv_290f5b68,cust_16efeecd,72240.0,USD,card,2024-07-24,ch_a14761f1-6ae4-40,succeeded,2024-07-24
pay_7ce5a279,inv_8b7827a9,cust_e234a756,225900.0,USD,wire_transfer,2024-05-29,ch_0d3feeb7-68ed-4e,succeeded,2024-05-29
pay_288372a4,inv_684e6119,cust_6ff7c7e1,244080.0,USD,card,2024-03-22,ch_daf969e4-23b4-44,succeeded,2024-03-22
pay_14a8d1f7,inv_2a137890,cust_0f7e9b83,3540.0,USD,card,2024-06-16,ch_998ce95a-3c47-4f,succeeded,2024-06-16
pay_09f528a9,inv_36d4d57b,cust_d12b34f3,5116.5,USD,ach,2024-07-05,ch_3000b4ea-dfc1-4b,succeeded,2024-07-05
pay_fe1f251e,inv_e68abd6a,cust_d12b34f3,6822.0,USD,card,2024-07-27,ch_7f4769ac-12ac-42,succeeded,2024-07-27
pay_0809f4b1,inv_1afbd499,cust_d12b34f3,6822.0,USD,card,2024-08-16,ch_e69458cf-8df6-4a,succeeded,2024-08-16
pay_b938dfdf,inv_d6294e1c,cust_d12b34f3,6822.0,USD,wire_transfer,2024-09-29,ch_95d0f8d2-2bd8-41,succeeded,2024-09-29
pay_e3148173,inv_e6094f4b,cust_d12b34f3,6822.0,USD,ach,2024-10-30,ch_70cd187d-8ed9-42,succeeded,2024-10-30
pay_722cb6ff,inv_df619e86,cust_d12b34f3,6822.0,USD,ach,2024-11-14,ch_81430c6c-ff01-46,succeeded,2024-11-14
pay_d423e4c7,inv_f4031407,cust_d12b34f3,5457.6,USD,card,2025-01-06,ch_9947384d-c223-44,succeeded,2025-01-06
pay_2434ce32,inv_d1c0b356,cust_4fcbc7e2,199260.0,USD,wire_transfer,2024-06-16,ch_2ef3c88a-bcc1-48,succeeded,2024-06-16
pay_ec91680f,inv_41141d6e,cust_ad96e655,0.0,USD,card,2024-05-06,ch_b71be867-bb1d-4c,succeeded,2024-05-06
pay_644be802,inv_c7a64a8d,cust_3b344ae5,1224.0,USD,ach,2024-03-14,ch_2e775021-7142-43,succeeded,2024-03-14
pay_3c6368e4,inv_8df62663,cust_3b344ae5,918.0,USD,ach,2024-05-04,ch_dd530089-25ae-4f,succeeded,2024-05-04
pay_c79dbd53,inv_4183c52d,cust_3b344ae5,1224.0,USD,wire_transfer,2024-06-12,ch_5a34b426-ef96-44,succeeded,2024-06-12
pay_e7954f08,inv_a7e81b14,cust_3b344ae5,1224.0,USD,ach,2024-08-20,ch_a6f4706f-7fb8-4c,succeeded,2024-08-20
pay_64deb13e,inv_9b624510,cust_3b344ae5,1101.6,USD,wire_transfer,2024-09-22,ch_595966a2-6dd6-45,succeeded,2024-09-22
pay_63ef8d1f,inv_9d3f390e,cust_3b344ae5,1101.6,USD,wire_transfer,2024-10-26,ch_e919b053-88b3-4e,succeeded,2024-10-26
pay_1100c316,inv_a2f85378,cust_3b344ae5,1224.0,USD,ach,2024-11-15,ch_8e55682f-c44f-40,succeeded,2024-11-15
pay_98cd85da,inv_87eb5f91,cust_3b344ae5,1224.0,USD,card,2025-01-02,ch_f797b874-c695-4c,succeeded,2025-01-02
pay_629bfa25,inv_3070d320,cust_4d3bd766,1512.0,USD,card,2024-03-16,ch_76723f39-78f3-4a,succeeded,2024-03-16
pay_6d148732,inv_32aeaadf,cust_4d063e72,4860.0,USD,wire_transfer,2024-04-12,ch_b7d6df27-dc43-45,succeeded,2024-04-12
pay_229365dd,inv_25ca4ec4,cust_acc045e5,60.0,USD,wire_transfer,2024-11-21,ch_3ba6ded8-23ee-4a,succeeded,2024-11-21
pay_902f9bd4,inv_67f976a8,cust_26423df9,7140.0,USD,card,2024-08-19,ch_9044edec-bd94-4e,succeeded,2024-08-19
pay_48afd3a7,inv_685a298a,cust_5d2223cf,23490.0,USD,ach,2024-04-13,ch_112472f0-1739-4d,succeeded,2024-04-13
pay_35d3527c,inv_eb25219d,cust_0ed77fff,366.0,USD,card,2024-11-14,ch_059e8490-0c16-4f,succeeded,2024-11-14
pay_75c1d1a0,inv_50f0679f,cust_0ed77fff,366.0,USD,card,2024-12-13,ch_c0c71d8a-918b-46,succeeded,2024-12-13
pay_f669622f,inv_92950e74,cust_fda37853,1188.0,USD,wire_transfer,2024-07-22,ch_2f3f33b1-4c07-4e,succeeded,2024-07-22
pay_b1a3d52f,inv_e664006d,cust_50339ab2,0.0,USD,wire_transfer,2024-01-22,ch_7c553a27-424c-41,succeeded,2024-01-22
pay_a14533de,inv_c0122f07,cust_50339ab2,0.0,USD,wire_transfer,2024-02-29,ch_c040912b-e201-40,succeeded,2024-02-29
pay_c638dce8,inv_f0b218f3,cust_50339ab2,0.0,USD,ach,2024-03-15,ch_efeaadbc-619c-4d,succeeded,2024-03-15
pay_b4fe79c7,inv_ba569d8e,cust_50339ab2,0.0,USD,card,2024-04-21,ch_c7df4172-8942-49,succeeded,2024-04-21
pay_74e92716,inv_321e9afb,cust_50339ab2,0.0,USD,card,2024-05-10,ch_e8d8bb24-a36a-40,succeeded,2024-05-10
pay_03919e35,inv_eb2eaf24,cust_50339ab2,0.0,USD,ach,2024-06-08,ch_6da5a64d-a14c-44,succeeded,2024-06-08
pay_cef4735c,inv_8d98c5ff,cust_50339ab2,0.0,USD,ach,2024-07-25,ch_36c46d6f-6be5-4b,succeeded,2024-07-25
pay_f7b67ef3,inv_693b180e,cust_50339ab2,0.0,USD,ach,2024-08-31,ch_3b8cab0a-791a-43,succeeded,2024-08-31
pay_86c599a0,inv_efb8adf9,cust_50339ab2,0.0,USD,ach,2024-09-18,ch_9c9ae549-ffab-49,succeeded,2024-09-18
pay_1b7cdc95,inv_1531bcbe,cust_50339ab2,0.0,USD,wire_transfer,2024-10-02,ch_7008bbb9-535b-4c,succeeded,2024-10-02
pay_b0c74e68,inv_835629dd,cust_50339ab2,0.0,USD,ach,2024-11-16,ch_83a5cd54-7083-4d,succeeded,2024-11-16
pay_ed1a1e0b,inv_d3ba1097,cust_50339ab2,0.0,USD,ach,2024-12-15,ch_eecd54bc-0ea8-4d,succeeded,2024-12-15
pay_48df7b9f,inv_052b2c5a,cust_50339ab2,0.0,USD,ach,2024-12-30,ch_21d7d73c-ce41-4f,succeeded,2024-12-30
pay_c45c9a06,inv_033a1ac2,cust_2a8fc904,825600.0,USD,wire_transfer,2024-06-20,ch_7ab9d482-a71b-4d,succeeded,2024-06-20
pay_11c36aaf,inv_b404c691,cust_3ab17ccd,12.0,USD,wire_transfer,2024-03-20,ch_f845ef59-50f3-42,succeeded,2024-03-20
pay_532477db,inv_5a7a7f5a,cust_3ab17ccd,10.8,USD,card,2024-03-28,ch_521b8dc8-5f91-46,succeeded,2024-03-28
pay_4ac78d2f,inv_f6b53230,cust_3ab17ccd,10.8,USD,card,2024-05-20,ch_3d8ec963-53e3-46,succeeded,2024-05-20
pay_6e281402,inv_166572eb,cust_3ab17ccd,12.0,USD,ach,2024-06-15,ch_b0ff9dcc-bb22-47,succeeded,2024-06-15
pay_13468347,inv_3682f5bf,cust_3ab17ccd,10.8,USD,ach,2024-06-22,ch_30136a60-238a-4c,succeeded,2024-06-22
pay_f77ab0c3,inv_a5896cb9,cust_3ab17ccd,12.0,USD,wire_transfer,2024-08-10,ch_a1aa996a-a38b-4a,succeeded,2024-08-10
pay_24de06b5,inv_7dd22922,cust_3ab17ccd,9.6,USD,wire_transfer,2024-09-08,ch_5d2c473b-5386-4e,succeeded,2024-09-08
pay_8c46d456,inv_d716e277,cust_3ab17ccd,10.8,USD,wire_transfer,2024-10-09,ch_3616dd94-bb37-43,succeeded,2024-10-09
pay_e2b7eb22,inv_c8ba16d1,cust_3ab17ccd,9.6,USD,ach,2024-11-02,ch_f6e40b59-16b2-4e,succeeded,2024-11-02
pay_a916c399,inv_0bc030ad,cust_3ab17ccd,12.0,USD,wire_transfer,2024-11-27,ch_836a4dc2-5f9e-4f,succeeded,2024-11-27
pay_d02632a9,inv_8d202d8d,cust_3ab17ccd,12.0,USD,ach,2025-01-08,ch_dc1bf4cc-eec0-43,succeeded,2025-01-08
pay_fd385026,inv_c3c7840d,cust_a27db5e6,34812.0,USD,ach,2024-08-02,ch_e04f89d7-2b70-40,succeeded,2024-08-02
pay_2cf14e37,inv_513e9cb2,cust_a27db5e6,34812.0,USD,card,2024-10-17,ch_11eaa5f5-56ea-4a,succeeded,2024-10-17
pay_51d7235d,inv_3bc07209,cust_a27db5e6,31330.8,USD,wire_transfer,2024-10-30,ch_07524aa6-9390-4f,succeeded,2024-10-30
pay_64343b01,inv_23c15df6,cust_a27db5e6,34812.0,USD,card,2024-11-29,ch_00fc8673-786a-4c,succeeded,2024-11-29
pay_40c1948c,inv_01d0da9d,cust_70d58585,602280.0,USD,card,2024-05-25,ch_1880fea9-dc5a-41,succeeded,2024-05-25
pay_34c1ccc6,inv_c2cf7d7a,cust_8a914a28,5040.0,USD,wire_transfer,2024-04-08,ch_39cbcdf7-38a3-45,succeeded,2024-04-08
pay_57b2c995,inv_e13f40ee,cust_87e92ed4,420.0,USD,card,2024-12-11,ch_492b1ab6-6a34-49,succeeded,2024-12-11
pay_80028cb6,inv_137f4e05,cust_35d86521,103200.0,USD,wire_transfer,2024-06-13,ch_6b19a0e9-c3f8-47,succeeded,2024-06-13
pay_ec768748,inv_45c9a059,cust_699b3bb5,0.0,USD,wire_transfer,2024-09-28,ch_f22be197-94bb-4c,succeeded,2024-09-28
pay_c8599fee,inv_a2f7263e,cust_699b3bb5,0.0,USD,card,2024-11-22,ch_d46e63a2-6041-41,succeeded,2024-11-22
pay_1bdab898,inv_cd07ee92,cust_699b3bb5,0.0,USD,wire_transfer,2024-11-27,ch_01539d77-dfca-40,succeeded,2024-11-27
pay_143ceb7b,inv_54472624,cust_699b3bb5,0.0,USD,wire_transfer,2025-01-09,ch_274b8844-41a7-47,succeeded,2025-01-09
pay_5133514e,inv_4f2e3494,cust_8e4bc82b,5136.0,USD,wire_transfer,2024-02-18,ch_fb431b1e-d984-41,succeeded,2024-02-18
pay_dbeb92ee,inv_758e9b16,cust_8e4bc82b,5136.0,USD,ach,2024-03-03,ch_1dfdc699-76a3-42,succeeded,2024-03-03
pay_f6b14543,inv_81f966ce,cust_8e4bc82b,5136.0,USD,ach,2024-04-20,ch_05ec6397-c398-49,succeeded,2024-04-20
pay_724e4639,inv_0d73085e,cust_8e4bc82b,5136.0,USD,wire_transfer,2024-05-12,ch_4741f00d-1861-44,succeeded,2024-05-12
pay_8944f0ce,inv_c6a22520,cust_8e4bc82b,5136.0,USD,ach,2024-06-01,ch_c3132849-cf31-47,succeeded,2024-06-01
pay_68e454a2,inv_d3b541aa,cust_8e4bc82b,5136.0,USD,wire_transfer,2024-07-18,ch_150ff806-024f-4b,succeeded,2024-07-18
pay_43a1cb2c,inv_4d631fb2,cust_8e4bc82b,5136.0,USD,card,2024-08-12,ch_49346bed-e576-40,succeeded,2024-08-12
pay_e5b21a33,inv_8af92e72,cust_8e4bc82b,5136.0,USD,ach,2024-09-06,ch_3bd847d2-f675-44,succeeded,2024-09-06
pay_1d6d2a16,inv_38507537,cust_8e4bc82b,5136.0,USD,ach,2024-10-14,ch_fb3db435-420c-45,succeeded,2024-10-14
pay_fdd14901,inv_83862148,cust_8e4bc82b,5136.0,USD,ach,2024-11-12,ch_841ce9a6-d032-4f,succeeded,2024-11-12
pay_03cfd7ec,inv_c52b472c,cust_8e4bc82b,5136.0,USD,ach,2024-11-20,ch_e80bcae1-9806-44,succeeded,2024-11-20
pay_250f5512,inv_2c056427,cust_8e4bc82b,5136.0,USD,ach,2024-12-25,ch_57ad7b15-c05f-49,succeeded,2024-12-25
pay_c1688779,inv_96dc520e,cust_b258bf7d,0.0,USD,card,2024-11-16,ch_14749f82-704b-4a,succeeded,2024-11-16
pay_f3b4f6a8,inv_47dc66be,cust_aa96bd48,34080.0,USD,card,2024-07-10,ch_7f7a9450-e585-49,succeeded,2024-07-10
pay_3cf72293,inv_ebfe7c56,cust_477da79e,360.0,USD,wire_transfer,2024-06-28,ch_bc8eb759-99af-49,succeeded,2024-06-28
pay_bc64908c,inv_228a0400,cust_477da79e,324.0,USD,wire_transfer,2024-08-05,ch_bb74a5dc-650f-4a,succeeded,2024-08-05
pay_7a75416e,inv_fe4a900e,cust_477da79e,360.0,USD,ach,2024-09-01,ch_ff4aaa5f-f3bd-40,succeeded,2024-09-01
pay_4d431049,inv_6ce50311,cust_477da79e,324.0,USD,card,2024-09-30,ch_48d38ba6-c01d-47,succeeded,2024-09-30
pay_ba4599c4,inv_d506e22c,cust_477da79e,360.0,USD,card,2024-11-02,ch_c5860236-586a-48,succeeded,2024-11-02
pay_cc098daa,inv_2e55dd82,cust_477da79e,360.0,USD,ach,2024-11-30,ch_239bac9e-a32c-40,succeeded,2024-11-30
pay_bacb0a8a,inv_a7ab10b2,cust_69083632,16800.0,USD,wire_transfer,2024-04-30,ch_ef4ed735-77c7-45,succeeded,2024-04-30
pay_8ee2d4e9,inv_c745ea53,cust_fe4aa29c,702.0,USD,ach,2024-06-08,ch_cbf2732a-90f6-40,succeeded,2024-06-08
pay_88023dec,inv_c1bf14de,cust_fe4aa29c,936.0,USD,card,2024-07-18,ch_6cb837fe-bba4-4c,succeeded,2024-07-18
pay_00df5362,inv_68dbd62c,cust_fe4aa29c,936.0,USD,ach,2024-08-15,ch_225c2515-d915-49,succeeded,2024-08-15
pay_ad597d77,inv_12ab460f,cust_fe4aa29c,748.8,USD,wire_transfer,2024-09-09,ch_dcf0f659-4848-45,succeeded,2024-09-09
pay_0857e674,inv_d63e3c6e,cust_fe4aa29c,842.4,USD,ach,2024-09-30,ch_e2c671c1-ecae-4e,succeeded,2024-09-30
pay_e561107c,inv_be768ad6,cust_fe4aa29c,936.0,USD,ach,2024-10-17,ch_5f708d9e-293d-4d,succeeded,2024-10-17
pay_e891db28,inv_79b3ff79,cust_fe4aa29c,936.0,USD,card,2024-12-08,ch_70a01de0-e696-41,succeeded,2024-12-08
pay_1aa4779b,inv_3190fed6,cust_fe4aa29c,936.0,USD,card,2024-12-19,ch_9b8fd4df-b327-43,succeeded,2024-12-19
pay_c5bfc9ab,inv_794aa4fd,cust_66c8833a,791520.0,USD,ach,2024-08-10,ch_9927b47e-7fe5-4a,succeeded,2024-08-10
pay_5ff4f1ba,inv_42c4978f,cust_e49db1d1,0.0,USD,card,2024-06-11,ch_f8f06eba-9640-48,succeeded,2024-06-11
pay_cf4c58e2,inv_026da0e0,cust_e49db1d1,0.0,USD,ach,2024-07-12,ch_978ff295-5d36-40,succeeded,2024-07-12
pay_5083d063,inv_70ee8032,cust_e49db1d1,0.0,USD,card,2024-08-11,ch_c0914a45-def0-4b,succeeded,2024-08-11
pay_362cb32c,inv_2bda65d5,cust_e49db1d1,0.0,USD,ach,2024-08-21,ch_293681e6-dd09-48,succeeded,2024-08-21
pay_0fd5f064,inv_14ace100,cust_e49db1d1,0.0,USD,wire_transfer,2024-10-10,ch_8a81694b-a6d8-4a,succeeded,2024-10-10
pay_654f78ef,inv_8ddcf1cf,cust_e49db1d1,0.0,USD,ach,2024-11-01,ch_de33cef4-5b3a-45,succeeded,2024-11-01
pay_2c9de062,inv_66b21421,cust_e49db1d1,0.0,USD,card,2024-11-13,ch_047f1f66-cbc5-47,succeeded,2024-11-13
pay_c186d561,inv_bb87c209,cust_e49db1d1,0.0,USD,ach,2024-12-18,ch_dade0b57-90cf-45,succeeded,2024-12-18
pay_7e4d2005,inv_1c28ec2c,cust_ec60abff,131520.0,USD,card,2024-06-25,ch_65147d55-0c9d-44,succeeded,2024-06-25
pay_b3391109,inv_68502646,cust_1ca57c8c,13680.0,USD,ach,2024-05-27,ch_315970cf-d71e-40,succeeded,2024-05-27
pay_c1e7bc83,inv_40f4afe5,cust_7bcbc921,235200.0,USD,ach,2024-08-31,ch_a4cb147d-708f-4a,succeeded,2024-08-31
pay_4af9dd39,inv_4c296da5,cust_e5e0dee1,32004.0,USD,wire_transfer,2024-10-07,ch_a40dc05d-7831-4a,succeeded,2024-10-07
pay_42ca5576,inv_d1ad3881,cust_e5e0dee1,32004.0,USD,card,2024-10-16,ch_a690d2c4-66fa-4b,succeeded,2024-10-16
pay_34010ffb,inv_0ca0c754,cust_e5e0dee1,32004.0,USD,ach,2024-11-15,ch_d4e0d85e-699a-4a,succeeded,2024-11-15
pay_e2f01a62,inv_f0ce618d,cust_e5e0dee1,32004.0,USD,ach,2024-12-13,ch_68960ce0-0603-42,succeeded,2024-12-13
pay_62916e90,inv_a3a7896f,cust_15668508,26820.0,USD,card,2024-03-09,ch_c04be7bc-2ce8-4e,succeeded,2024-03-09
pay_638abb70,inv_012e63d1,cust_3415c7f3,6.0,USD,card,2024-05-19,ch_f1d02aa2-3969-48,succeeded,2024-05-19
pay_8d77e400,inv_62694308,cust_3415c7f3,6.0,USD,card,2024-06-30,ch_3b90e3f9-d138-4b,succeeded,2024-06-30
pay_5bbfbdd3,inv_a3fbbb49,cust_3415c7f3,6.0,USD,ach,2024-08-02,ch_6b4223a5-29ae-40,succeeded,2024-08-02
pay_0fd237fe,inv_a9eb84e3,cust_3415c7f3,5.4,USD,card,2024-08-28,ch_6da39480-9a44-40,succeeded,2024-08-28
pay_7047e2d2,inv_43545254,cust_3415c7f3,6.0,USD,ach,2024-09-30,ch_1dd8b200-3506-47,succeeded,2024-09-30
pay_e04a70a9,inv_5bd2f40e,cust_3415c7f3,6.0,USD,wire_transfer,2024-10-25,ch_88a734f1-3e39-49,succeeded,2024-10-25
pay_044370a9,inv_68e007de,cust_3415c7f3,6.0,USD,ach,2024-12-10,ch_9689b2e2-b30a-46,succeeded,2024-12-10
pay_e023aae8,inv_d359dcf4,cust_3415c7f3,6.0,USD,card,2025-01-03,ch_de0ed5f1-9841-4c,succeeded,2025-01-03
pay_3fa84d51,inv_37689014,cust_3a7ba881,324.0,USD,card,2024-10-15,ch_0da178a1-86e9-4e,succeeded,2024-10-15
pay_d5ba204a,inv_69c15c57,cust_fe5f249b,1062.0,USD,ach,2024-07-31,ch_1e5d392f-8852-44,succeeded,2024-07-31
pay_860eb2e5,inv_09a234ce,cust_fe5f249b,955.8,USD,card,2024-08-25,ch_524ad41d-8c77-4a,succeeded,2024-08-25
pay_89317b8f,inv_07aa43db,cust_fe5f249b,849.6,USD,wire_transfer,2024-09-12,ch_9f30c2ca-c72a-4f,succeeded,2024-09-12
pay_1d80e8e1,inv_a4c1a3b2,cust_fe5f249b,1062.0,USD,card,2024-10-21,ch_7b8cdda6-ad06-4e,succeeded,2024-10-21
pay_bfe4721f,inv_5b316aba,cust_fe5f249b,955.8,USD,card,2024-11-19,ch_4210c438-cdb9-4b,succeeded,2024-11-19
pay_4c6bd593,inv_aac09414,cust_fe5f249b,1062.0,USD,ach,2025-01-04,ch_0f60ae92-0732-46,succeeded,2025-01-04
pay_b7feeeff,inv_ec0cecb8,cust_0c860e00,14256.0,USD,card,2024-10-19,ch_75c06504-90f2-4d,succeeded,2024-10-19
pay_f3c1941a,inv_35641fba,cust_2d6a8e72,48.0,USD,wire_transfer,2024-03-08,ch_81e7a716-ab4b-4d,succeeded,2024-03-08
pay_07ebe8c8,inv_af9d7e02,cust_2d6a8e72,48.0,USD,wire_transfer,2024-04-04,ch_6fe47e63-207b-4c,succeeded,2024-04-04
pay_9e870f36,inv_38fd626e,cust_2d6a8e72,38.4,USD,wire_transfer,2024-05-17,ch_d0a15e10-de50-4c,succeeded,2024-05-17
pay_8a327488,inv_5f9abcee,cust_2d6a8e72,38.4,USD,card,2024-06-01,ch_4496953f-45f7-4b,succeeded,2024-06-01
pay_c6eda23a,inv_32cca0fe,cust_2d6a8e72,48.0,USD,ach,2024-07-12,ch_85d43e9d-4819-41,succeeded,2024-07-12
pay_0905d6c6,inv_4b72208c,cust_3ab17ccd,6.0,USD,ach,2024-04-30,ch_bc2e7a79-d5f3-44,succeeded,2024-04-30
pay_6e68368d,inv_077f32b9,cust_3ab17ccd,6.0,USD,card,2024-06-09,ch_c58cb416-3524-45,succeeded,2024-06-09
pay_6047939f,inv_ff006d03,cust_3ab17ccd,5.4,USD,ach,2024-07-20,ch_2ba0a432-6718-46,succeeded,2024-07-20
